Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,Air temperature [K]_roll_mean,Air temperature [K]_roll_std,Air temperature [K]_roll_var,Process temperature [K]_roll_mean,Process temperature [K]_roll_std,Process temperature [K]_roll_var,Rotational speed [rpm]_roll_mean,Rotational speed [rpm]_roll_std,Rotational speed [rpm]_roll_var,Torque [Nm]_roll_mean,Torque [Nm]_roll_std,Torque [Nm]_roll_var,Tool wear [min]_roll_mean,Tool wear [min]_roll_std,Tool wear [min]_roll_var,temp_delta,power,tool_wear_rate,torque_per_rpm,temp_wear_interaction,type_encoded,Torque [Nm]_lag1,Torque [Nm]_lag2,Torque [Nm]_lag3,Tool wear [min]_lag1,Tool wear [min]_lag2,Tool wear [min]_lag3,Rotational speed [rpm]_lag1,Rotational speed [rpm]_lag2,Rotational speed [rpm]_lag3,power_lag1,power_lag2,power_lag3,Torque [Nm]_diff1,Torque [Nm]_pct_change,Tool wear [min]_diff1,Tool wear [min]_pct_change,Rotational speed [rpm]_diff1,Rotational speed [rpm]_pct_change,power_diff1,power_pct_change
300.7,309.6,1525,36.5,71,0,300.49,0.13703203194177407,0.01877777777809139,309.40999999999997,0.1728840330741724,0.02988888889199154,1657.0,261.9711604144388,68628.88888888765,35.78,12.983990141709151,168.58400000000043,59.4,8.044321668791625,64.71111111099047,8.900000000000034,55662.5,0.04652686762778506,0.023918741808650064,21981.600000000002,1,38.4,53.6,21.4,68.0,66.0,64.0,1503.0,1426.0,2025.0,57715.2,76433.6,43335.0,-1.8999999999999986,-0.04947916666666663,3.0,0.044117647058823595,22.0,0.014637391882900808,-2052.699999999997,-0.035566020736305104
300.6,309.6,1423,49.1,74,0,300.52000000000004,0.1229272594319063,0.015111111111439195,309.45,0.16499158228651345,0.027222222225407343,1653.1,265.46372424285704,70470.98888888766,35.55,12.693677341276834,161.1294444444449,62.0,8.151346173751179,66.444444444328,9.0,69869.3,0.05196629213483146,0.03448033707865169,22910.4,0,36.5,38.4,53.6,71.0,68.0,66.0,1525.0,1503.0,1426.0,55662.5,57715.2,76433.6,12.600000000000001,0.34520547945205493,3.0,0.04225352112676051,-102.0,-0.06688524590163936,14206.800000000003,0.2552310801706714
300.7,309.7,1435,44.7,76,0,300.56,0.1074967699789141,0.011555555555899566,309.5,0.15634719200462568,0.02444444444773129,1631.7,274.3092537022137,75245.56666666546,36.78000000000001,12.947912744703098,167.6484444444449,64.6,8.044321668792147,64.71111111099887,9.0,64144.50000000001,0.052924791086350974,0.031128133704735376,23537.2,1,49.1,36.5,38.4,74.0,71.0,68.0,1423.0,1525.0,1503.0,69869.3,55662.5,57715.2,-4.399999999999999,-0.0896130346232179,2.0,0.027027027027026973,12.0,0.008432888264230609,-5724.799999999996,-0.08193584306698354
300.6,309.5,1495,36.5,79,0,300.58000000000004,0.0918936583491737,0.008444444444794662,309.53000000000003,0.11595018088727077,0.013444444447790813,1606.0,273.82476148076677,74979.99999999882,37.53000000000001,12.661231289956685,160.30677777777822,67.3,7.874713398657963,62.01111111100325,8.899999999999977,54567.5,0.052807486631016046,0.024398395721925134,24450.5,2,44.7,49.1,36.5,76.0,74.0,71.0,1435.0,1423.0,1525.0,64144.50000000001,69869.3,55662.5,-8.200000000000003,-0.18344519015659966,3.0,0.03947368421052633,60.0,0.04181184668989557,-9577.000000000007,-0.14930352563353066
300.6,309.5,1557,33.8,84,0,300.6,0.06666666666932987,0.004444444444799537,309.55,0.08498365857980124,0.007222222225608225,1622.1,264.6861663681453,70058.76666666548,35.79,11.73564844584418,137.72544444444492,70.3,7.958922316767605,63.34444444434142,8.899999999999977,52626.6,0.05391527599486521,0.02169448010269576,25998.0,1,36.5,44.7,49.1,79.0,76.0,74.0,1495.0,1435.0,1423.0,54567.5,64144.50000000001,69869.3,-2.700000000000003,-0.07397260273972606,5.0,0.06329113924050622,62.0,0.04147157190635453,-1940.9000000000015,-0.03556879094699228
300.6,309.4,1474,40.7,87,0,300.61,0.056764621222909185,0.003222222222580352,309.55,0.08498365857980124,0.007222222225608225,1551.6,180.3152794413133,32513.599999998904,38.23,9.569865899443615,91.58233333333375,73.1,8.451824260669104,71.43333333323484,8.799999999999955,59991.8,0.05898305084745763,0.02759322033898305,26917.8,0,33.8,36.5,44.7,84.0,79.0,76.0,1557.0,1495.0,1435.0,52626.6,54567.5,64144.50000000001,6.900000000000006,0.2041420118343198,3.0,0.03571428571428581,-83.0,-0.05330764290301859,7365.200000000004,0.13995203946293322
300.5,309.3,1465,46.0,89,0,300.61,0.056764621222909185,0.003222222222580352,309.53000000000003,0.11595018088727077,0.013444444447790813,1532.8,178.35844060019213,31811.733333332264,40.07000000000001,9.053918734141854,81.97344444444482,75.8,8.816650913654188,77.73333333323923,8.800000000000011,67390.0,0.06070941336971351,0.03137789904502047,27527.7,0,40.7,33.8,36.5,87.0,84.0,79.0,1474.0,1557.0,1495.0,59991.8,52626.6,54567.5,5.299999999999997,0.13022113022113024,2.0,0.02298850574712641,-9.0,-0.006105834464043447,7398.199999999997,0.1233201870922358
300.5,309.3,1589,34.9,91,0,300.6,0.06666666666932987,0.004444444444799537,309.51000000000005,0.13703203195269015,0.018777777781083096,1489.2,55.96983314448249,3132.6222222212114,41.42,6.647438938752637,44.18844444444478,78.5,8.934950102448452,79.8333333332436,8.800000000000011,55456.1,0.057232704402515724,0.021949685534591194,28146.3,1,46.0,40.7,33.8,89.0,87.0,84.0,1465.0,1474.0,1557.0,67390.0,59991.8,52626.6,-11.100000000000001,-0.241304347826087,2.0,0.022471910112359605,124.0,0.08464163822525594,-11933.900000000001,-0.17708710491170798
300.5,309.3,1475,46.8,94,0,300.59000000000003,0.07378647873964794,0.005444444444796518,309.47999999999996,0.14757295748551436,0.021777777781021426,1494.1,51.81258963266966,2684.544444443428,40.74,5.5142643309068395,30.40711111111146,81.3,8.969702088445874,80.4555555554703,8.800000000000011,69030.0,0.06368563685636856,0.03170731707317073,29074.2,0,34.9,46.0,40.7,91.0,89.0,87.0,1589.0,1465.0,1474.0,55456.1,67390.0,59991.8,11.899999999999999,0.34097421203438394,3.0,0.03296703296703307,-114.0,-0.07174323473882949,13573.900000000001,0.24476838436168435
300.6,309.4,1442,43.2,96,0,300.59000000000003,0.07378647873964794,0.005444444444796518,309.46,0.14298407060805146,0.020444444447648244,1488.0,54.18486873656696,2935.999999998992,41.22,5.4968273677742,30.215111111111437,84.1,8.723531395021123,76.09999999991916,8.799999999999955,62294.4,0.06652806652806653,0.02993762993762994,29702.399999999998,0,46.8,34.9,46.0,94.0,91.0,89.0,1475.0,1589.0,1465.0,69030.0,55456.1,67390.0,-3.5999999999999943,-0.07692307692307676,2.0,0.02127659574468077,-33.0,-0.022372881355932184,-6735.5999999999985,-0.09757496740547589
300.6,309.4,1556,36.0,98,0,300.58000000000004,0.0632455532061287,0.004000000000349255,309.44,0.13498971155383324,0.0182222222253871,1491.1,57.33226743194339,3286.988888887877,41.17,5.546580528177328,30.764555555555887,86.8,8.390470785356651,70.39999999992345,8.799999999999955,56016.0,0.06294155427103404,0.023121387283236993,30321.199999999997,0,43.2,46.8,34.9,96.0,94.0,91.0,1442.0,1475.0,1589.0,62294.4,69030.0,55456.1,-7.200000000000003,-0.16666666666666674,2.0,0.02083333333333326,114.0,0.07905686546463242,-6278.4000000000015,-0.10078594544613961
300.7,309.3,1425,45.3,100,0,300.59000000000003,0.07378647873964794,0.005444444444796518,309.41,0.1286683937828605,0.01655555555866125,1491.3,57.07120309071126,3257.1222222212104,40.790000000000006,5.050951505519674,25.512111111111455,89.4,8.002777295687542,64.044444444372,8.600000000000023,64552.49999999999,0.07012622720897616,0.031767180925666196,30930.0,0,36.0,43.2,46.8,98.0,96.0,94.0,1556.0,1442.0,1475.0,56016.0,62294.4,69030.0,9.299999999999997,0.2583333333333333,2.0,0.020408163265306145,-131.0,-0.08419023136246784,8536.499999999993,0.1523939588688945
300.7,309.3,1580,38.3,102,0,300.59000000000003,0.07378647873964794,0.005444444444796518,309.37,0.08232726025323751,0.006777777780804301,1505.8,59.544194604596655,3545.5111111100773,40.15,4.903796715018129,24.047222222222594,92.0,7.363574011453532,54.22222222215386,8.600000000000023,60513.99999999999,0.06451612903225806,0.024225173940543958,31548.600000000002,0,45.3,36.0,43.2,100.0,98.0,96.0,1425.0,1556.0,1442.0,64552.49999999999,56016.0,62294.4,-7.0,-0.1545253863134658,2.0,0.020000000000000018,155.0,0.1087719298245613,-4038.5,-0.06256148096510594
300.8,309.4,1474,40.7,104,0,300.61,0.09944289260298123,0.009888888889248057,309.36,0.06992058989950567,0.004888888891894854,1503.7,60.3325045983513,3640.0111111100805,40.57000000000001,4.733345070408021,22.40455555555591,94.5,6.670832032058337,44.49999999993557,8.599999999999966,59991.8,0.07050847457627119,0.02759322033898305,32177.6,2,38.3,45.3,36.0,102.0,100.0,98.0,1580.0,1425.0,1556.0,60513.99999999999,64552.49999999999,56016.0,2.4000000000000057,0.06266318537859017,2.0,0.019607843137254832,-106.0,-0.06708860759493673,-522.1999999999898,-0.008629408070859435
300.8,309.4,1489,38.4,109,0,300.63,0.11595018087442513,0.013444444444811904,309.35,0.052704627697799954,0.0027777777807637023,1496.9,57.41941212593411,3296.9888888878686,41.03,4.195248635195707,17.600111111111442,97.0,6.976149845481115,48.66666666660618,8.599999999999966,57177.6,0.07315436241610739,0.025771812080536912,33724.6,0,40.7,38.3,45.3,104.0,102.0,100.0,1474.0,1580.0,1425.0,59991.8,60513.99999999999,64552.49999999999,-2.3000000000000043,-0.05651105651105659,5.0,0.04807692307692313,15.0,0.010176390773405597,-2814.2000000000044,-0.046909744331725456
300.8,309.4,1946,20.5,111,0,300.65,0.12692955176587473,0.01611111111148587,309.35,0.052704627697799954,0.0027777777807637023,1544.1,152.22822778096136,23173.433333332257,39.010000000000005,7.738568630208358,59.885444444444865,99.4,7.2755297630672,52.933333333276664,8.599999999999966,39893.0,0.05701078582434515,0.010529019003595274,34343.399999999994,0,38.4,40.7,38.3,109.0,104.0,102.0,1489.0,1474.0,1580.0,57177.6,59991.8,60513.99999999999,-17.9,-0.46614583333333326,2.0,0.0183486238532109,457.0,0.3069173942243115,-17284.6,-0.30229670360420857
300.8,309.4,1342,62.4,113,1,300.68,0.12292725943213607,0.015111111111495688,309.36,0.051639777978532066,0.002666666669672085,1531.8,163.85481378341908,26848.399999998943,40.65,10.595098447447832,112.25611111111145,101.8,7.4206917916467745,55.06666666661382,8.599999999999966,83740.8,0.08413998510796723,0.04646314221891288,34962.2,1,20.5,38.4,40.7,111.0,109.0,104.0,1946.0,1489.0,1474.0,39893.0,57177.6,59991.8,41.9,2.0439024390243903,2.0,0.018018018018018056,-604.0,-0.3103802672147996,43847.8,1.09913518662422
300.9,309.5,1758,26.8,116,0,300.71999999999997,0.1229272594321895,0.015111111111508825,309.38,0.06324555322744886,0.004000000003046067,1548.7,178.47318503847205,31852.677777776687,39.839999999999996,11.365170967086746,129.16711111111147,104.3,7.587270040443913,57.566666666617785,8.600000000000023,47114.4,0.06594656054576464,0.015235929505400796,35902.0,1,62.4,20.5,38.4,113.0,111.0,109.0,1342.0,1946.0,1489.0,83740.8,39893.0,57177.6,-35.599999999999994,-0.5705128205128205,3.0,0.026548672566371723,416.0,0.3099850968703428,-36626.4,-0.43737819557491686
300.9,309.4,1724,25.6,119,0,300.76,0.10749676997921563,0.011555555555964396,309.39,0.05676462124676422,0.003222222225288596,1573.6,184.32230226185325,33974.71111110999,37.72,11.887883654283392,141.32177777777827,106.8,7.927448797967701,62.84444444439954,8.5,44134.4,0.06898550724637681,0.014840579710144929,36818.6,1,26.8,62.4,20.5,116.0,113.0,111.0,1758.0,1342.0,1946.0,47114.4,83740.8,39893.0,-1.1999999999999993,-0.04477611940298509,3.0,0.02586206896551735,-34.0,-0.019340159271899915,-2980.0,-0.06325030139405363
301.0,309.5,1430,48.5,122,0,300.8,0.1154700538397414,0.01333333333375278,309.4,0.06666666668981222,0.004444444447530518,1572.4,185.31067007715265,34340.04444444332,38.25,12.27130799874245,150.58500000000043,109.4,8.248905651321493,68.04444444440368,8.5,69355.0,0.08525506638714186,0.03389238294898672,37759.0,0,25.6,26.8,62.4,119.0,116.0,113.0,1724.0,1758.0,1342.0,44134.4,47114.4,83740.8,22.9,0.89453125,3.0,0.025210084033613356,-294.0,-0.17053364269141535,25220.6,0.5714499347447795
300.9,309.5,1612,35.2,124,0,300.83,0.09486832980730729,0.00900000000042803,309.40999999999997,0.07378647875830799,0.005444444447550236,1578.0,185.60591465671138,34449.55555555443,38.17,12.290199347447562,151.04900000000046,112.0,8.353309390758922,69.77777777774119,8.600000000000023,56742.4,0.07687538747675139,0.02182269063856169,38378.0,0,48.5,25.6,26.8,122.0,119.0,116.0,1430.0,1724.0,1758.0,69355.0,44134.4,47114.4,-13.299999999999997,-0.27422680412371125,2.0,0.016393442622950838,182.0,0.1272727272727272,-12612.599999999999,-0.18185567010309278
300.9,309.5,1469,43.4,126,0,300.85,0.08498365856242455,0.007222222222654756,309.43,0.06749485579435213,0.00455555555870039,1582.4,182.0636030500177,33147.15555555441,37.98,12.181935624339674,148.39955555555605,114.6,8.248905651322,68.04444444441202,8.600000000000023,63754.6,0.08571428571428572,0.02952380952380952,38997.0,2,35.2,48.5,25.6,124.0,122.0,119.0,1612.0,1430.0,1724.0,56742.4,69355.0,44134.4,8.199999999999996,0.23295454545454541,2.0,0.016129032258064502,-143.0,-0.08870967741935487,7012.199999999997,0.12357954545454541
300.9,309.6,1384,42.4,131,0,300.87,0.06749485577428653,0.004555555555991739,309.46,0.06992058990091611,0.004888888892092093,1562.8,192.59618087825044,37093.28888888776,38.39,12.262630676617134,150.37211111111156,117.5,8.4228525123272,70.94444444441663,8.700000000000045,58681.6,0.09458483754512635,0.030613718411552346,40557.600000000006,0,43.4,35.2,48.5,126.0,124.0,122.0,1469.0,1612.0,1430.0,63754.6,56742.4,69355.0,-1.0,-0.02304147465437789,5.0,0.039682539682539764,-85.0,-0.05786249149081002,-5073.0,-0.07957072901406326
301.0,309.6,1724,28.1,133,0,300.89,0.07378647874024521,0.00544444444488466,309.47999999999996,0.07888106379521814,0.006222222225465275,1587.8,195.98457989228237,38409.95555555441,37.129999999999995,12.640415780784728,159.78011111111158,120.4,8.248905651322557,68.04444444442123,8.600000000000023,48444.4,0.07710144927536232,0.01628985507246377,41176.8,0,42.4,43.4,35.2,131.0,126.0,124.0,1384.0,1469.0,1612.0,58681.6,63754.6,56742.4,-14.299999999999997,-0.3372641509433961,2.0,0.01526717557251911,340.0,0.24566473988439297,-10237.199999999997,-0.17445332097284327
301.0,309.6,1397,48.0,135,0,300.90999999999997,0.07378647874026961,0.0054444444448882605,309.5,0.08164965811287063,0.00666666666994866,1578.6,203.16561388843715,41276.26666666553,38.089999999999996,13.103642411346735,171.70544444444488,123.0,8.353309390759973,69.77777777775876,8.600000000000023,67056.0,0.09656652360515021,0.034334763948497854,41796.0,1,28.1,42.4,43.4,133.0,131.0,126.0,1724.0,1384.0,1469.0,48444.4,58681.6,63754.6,19.9,0.7081850533807827,2.0,0.015037593984962516,-327.0,-0.1896751740139211,18611.6,0.3841847561328038
301.0,309.6,1588,32.7,138,0,300.93,0.06749485577437858,0.0045555555560041665,309.52000000000004,0.07888106379570693,0.006222222225542386,1542.8,157.6830858258249,24863.955555554454,39.31,11.785626839502445,138.9010000000004,125.7,8.407007658957085,70.67777777776308,8.600000000000023,51927.600000000006,0.0868470736312146,0.020578980490874765,42724.8,1,48.0,28.1,42.4,135.0,133.0,131.0,1397.0,1724.0,1384.0,67056.0,48444.4,58681.6,-15.299999999999997,-0.31875,3.0,0.022222222222222143,191.0,0.13672154617036503,-15128.399999999994,-0.22560844667143876
301.0,309.7,1468,42.0,141,0,300.95,0.05270462767377162,0.0027777777782308933,309.55,0.08498365857974122,0.007222222225598022,1555.4,144.3230943250402,20829.155555554444,37.27,8.708750388737402,75.84233333333384,128.5,8.369919686325872,70.0555555555454,8.699999999999989,61656.0,0.09598366235534377,0.02859087814840027,43667.7,0,32.7,48.0,28.1,138.0,135.0,133.0,1588.0,1397.0,1724.0,51927.600000000006,67056.0,48444.4,9.299999999999997,0.2844036697247705,3.0,0.021739130434782705,-120.0,-0.07556675062972296,9728.399999999994,0.1873454579067777
301.0,309.8,1594,31.1,143,0,300.96000000000004,0.051639777953833614,0.0026666666671212405,309.58000000000004,0.11352924245462127,0.01288888889232018,1539.0,127.02405721401757,16135.111111110009,37.7,8.227190691035862,67.68666666666715,131.2,8.243515970479457,67.95555555554986,8.800000000000011,49573.4,0.0896551724137931,0.019498432601880878,44301.4,1,42.0,32.7,48.0,141.0,138.0,135.0,1468.0,1588.0,1397.0,61656.0,51927.600000000006,67056.0,-10.899999999999999,-0.2595238095238095,2.0,0.014184397163120588,126.0,0.08583106267029983,-12082.599999999999,-0.19596795121318278
301.0,309.7,1511,39.3,146,0,300.96999999999997,0.048304589158684644,0.002333333333789314,309.61,0.09944289261869002,0.009888888892372313,1517.7,109.15742963464903,11915.344444443355,39.07,7.043996655939675,49.617888888889325,133.9,8.22529972435986,67.65555555555439,8.699999999999989,59382.299999999996,0.09656084656084656,0.02599206349206349,45216.2,1,31.1,42.0,32.7,143.0,141.0,138.0,1594.0,1468.0,1588.0,49573.4,61656.0,51927.600000000006,8.199999999999996,0.2636655948553053,3.0,0.020979020979021046,-83.0,-0.052070263488080304,9808.899999999994,0.1978661943703679
301.1,309.8,1493,38.9,149,0,300.98,0.06324555320699274,0.004000000000458549,309.64,0.1074967699937635,0.01155555555909209,1524.0,105.28268824665977,11084.444444443352,38.11,6.2222628966924916,38.716555555556035,136.6,8.3159819357403,69.15555555555898,8.699999999999989,58077.7,0.0997322623828648,0.026037483266398927,46160.200000000004,0,39.3,31.1,42.0,146.0,143.0,141.0,1511.0,1594.0,1468.0,59382.299999999996,49573.4,61656.0,-0.3999999999999986,-0.010178117048346036,3.0,0.020547945205479534,-18.0,-0.01191264063534081,-1304.5999999999985,-0.02196950943294551
301.2,309.8,1709,27.0,151,0,301.01,0.0875595035797473,0.007666666667131781,309.66999999999996,0.10593499056408842,0.011222222225813504,1533.7,117.99251388682349,13922.233333332235,37.29,7.123427701761473,50.74322222222275,139.3,8.1520276959517,66.45555555556358,8.600000000000023,46143.0,0.08830409356725147,0.015789473684210527,46779.8,2,38.9,39.3,31.1,149.0,146.0,143.0,1493.0,1511.0,1594.0,58077.7,59382.299999999996,49573.4,-11.899999999999999,-0.3059125964010283,2.0,0.01342281879194629,216.0,0.14467515070328196,-11934.699999999997,-0.20549539668409733
301.1,309.6,1501,36.1,156,0,301.03,0.08232726023771604,0.006777777778248621,309.68,0.09189365836690694,0.008444444448053805,1536.9,116.46692425080755,13564.544444443345,36.56,6.7941478085514895,46.160444444445005,142.3,8.23340080944089,67.78888888890192,8.5,54186.1,0.10386151797603196,0.024034620505992012,48297.600000000006,0,27.0,38.9,39.3,151.0,149.0,146.0,1709.0,1493.0,1511.0,46143.0,58077.7,59382.299999999996,9.100000000000001,0.337037037037037,5.0,0.0331125827814569,-208.0,-0.12170860152135754,8043.0999999999985,0.17430812907699966
301.1,309.7,1668,30.8,158,0,301.05,0.07071067812202068,0.005000000000476014,309.69,0.08755950359781133,0.0076666666702951336,1565.3,109.45526737235829,11980.455555554441,35.4,6.675494155657906,44.56222222222285,145.0,8.537498983244825,72.88888888890642,8.599999999999966,51374.4,0.09466746554823248,0.018454164170161776,48932.6,0,36.1,27.0,38.9,156.0,151.0,149.0,1501.0,1709.0,1493.0,54186.1,46143.0,58077.7,-5.300000000000001,-0.146814404432133,2.0,0.012820512820512775,167.0,0.11125916055962692,-2811.699999999997,-0.05188969126768672
301.1,309.6,1502,48.9,160,0,301.06,0.06992058988143307,0.0048888888893675615,309.69,0.08755950359781133,0.0076666666702951336,1543.1,95.28722661277561,9079.655555554453,37.480000000000004,7.3541824834580005,54.084000000000486,147.7,8.590045918905837,73.78888888891082,8.5,73447.8,0.10645375914836992,0.03253493013972056,49536.0,0,30.8,36.1,27.0,158.0,156.0,151.0,1668.0,1501.0,1709.0,51374.4,54186.1,46143.0,18.099999999999998,0.5876623376623376,2.0,0.012658227848101333,-166.0,-0.09952038369304561,22073.4,0.42965757264318416
301.0,309.7,1288,58.4,162,0,301.06000000000006,0.06992058988143307,0.0048888888893675615,309.7,0.08164965811511332,0.00666666667031489,1532.2,117.50158391366955,13806.622222221125,38.52,9.445257481344237,89.2128888888893,150.4,8.39576612876485,70.4888888889151,8.699999999999989,75219.2,0.1256788207913111,0.045306439100077575,50171.4,1,48.9,30.8,36.1,160.0,158.0,156.0,1502.0,1668.0,1501.0,73447.8,51374.4,54186.1,9.5,0.19427402862985677,2.0,0.012499999999999956,-214.0,-0.14247669773635152,1771.3999999999942,0.024117808838385768
301.0,309.7,1491,42.9,165,0,301.06000000000006,0.06992058988143307,0.0048888888893675615,309.71,0.0737864787621181,0.005444444448112505,1522.5,116.38179506357999,13544.72222222113,39.54,9.296498743553363,86.42488888888924,153.1,8.305955025698085,68.98888888891928,8.699999999999989,63963.9,0.11058981233243968,0.028753351206434314,51100.5,0,58.4,48.9,30.8,162.0,160.0,158.0,1288.0,1502.0,1668.0,75219.2,73447.8,51374.4,-15.5,-0.2654109589041096,3.0,0.0185185185185186,203.0,0.15760869565217384,-11255.299999999996,-0.14963333829660508
